<doc id="124.1.1">													
<text id="124.1.1">													
<s id="1">													
In	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	1	in	ADP	APPR		2	case			pid:1.124.1.1.
Berlin	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	2	Berlin	PROPN	NE	Case=Dat|Gender=Neut|Number=Sing	8	obl			pid:1.124.1.1.
werden	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	3	werden	AUX	NN	Case=Dat|Gender=Fem|Number=Sing	8	aux:pass			pid:1.124.1.1.
regelmäßig	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	4	regelmäßig	ADJ	ADJD		8	advmod			pid:1.124.1.1.
Notaufnahme	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	5	Notaufnahme	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	8	nsubj:pass			pid:1.124.1.1.
von	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	6	von	ADP	FM	Foreign=Yes	7	case			pid:1.124.1.1.
Krankenhäusern	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	7	Krankenhaus	NOUN	NN	Case=Dat|Gender=Neut|Number=Plur	8	obl			pid:1.124.1.1.
belagert	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	8	belagern	VERB	VVPP	VerbForm=Part	0	root		SpaceAfter=No	pid:1.124.1.1.
,	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	9	,	PUNCT	$,		16	punct			pid:1.124.1.1.
von	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	10	von	ADP	FM	Foreign=Yes	11	case			pid:1.124.1.1.
Konsequenzen	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	11	Konsequenz	NOUN	NN	Case=Dat|Gender=Fem|Number=Plur	16	obl			pid:1.124.1.1.
habe	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	12	haben	AUX	VAFIN	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	16	aux			pid:1.124.1.1.
ich	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	13	ich	PRON	PPER	Case=Nom|Number=Sing|Person=1|PronType=Prs	16	nsubj			pid:1.124.1.1.
noch	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	14	noch	ADV	CARD	NumType=Card	15	advmod			pid:1.124.1.1.
nie	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	15	nie	ADV	ADV		16	advmod			pid:1.124.1.1.
gehört	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	16	gehören	VERB	VVPP	VerbForm=Part	8	acl		SpaceAfter=No	pid:1.124.1.1.
.	1	1	In Berlin werden regelmäßig Notaufnahme von Krankenhäusern belagert, von Konsequenzen habe ich noch nie gehört.	17	.	PUNCT	$.		8	punct		SpacesAfter=\s\n\n	pid:1.124.1.1.
</s>													
<s id="2">													
Die	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	1	der	DET	ART	Case=Nom|Definite=Def|Gender=Neut|Number=Plur|PronType=Art	3	det			pid:2.124.1.1.
gleichen	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	2	gleich	ADJ	ADJA	Case=Gen|Gender=Neut|Number=Sing	3	amod			pid:2.124.1.1.
Leute	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	3	Leute	NOUN	NN	Case=Gen|Number=Plur	4	nsubj			pid:2.124.1.1.
stehen	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	4	stehen	VERB	VVFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.124.1.1.
nächste	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	5	nah	ADJ	CARD	NumType=Card	6	amod			pid:2.124.1.1.
Woche	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	6	Woche	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	4	obl			pid:2.124.1.1.
wieder	2	2	Die gleichen Leute stehen nächste Woche wieder da, weil eines ihrer Arschlochkinder abgestochen wurde, greifen Personal an und am Ende gibt es bewaffneten Polizeischutz.	7	wieder	ADV	NN	Case=Acc|Gender=Neut|Number=Plur	4	advmod			pid:2.124.1.1.
