<doc id="91.1.1">													
<text id="91.1.1">													
<s id="1">													
&gt;Die	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	1	&gt;der	DET	PRELS	Case=Nom|Gender=Fem|Number=Sing|PronType=Rel	2	det			pid:1.91.1.1.
Gesellschaft	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	2	Gesellschaft	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	9	nsubj			pid:1.91.1.1.
muss	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	3	müssen	AUX	VMFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	9	aux			pid:1.91.1.1.
die	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	4	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	5	det			pid:1.91.1.1.
Einstellung	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	5	Einstellung	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	9	nsubj			pid:1.91.1.1.
zur	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	6-7									pid:1.91.1.1.
zu	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	6	zu	ADP	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	8	case			pid:1.91.1.1.
der	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	7	der	DET	ART	Case=Dat|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	8	det			pid:1.91.1.1.
Gewalt	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	8	Gewalt	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	9	obl			pid:1.91.1.1.
ändern	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	9	ändern	VERB	VVINF	VerbForm=Inf	0	root		SpaceAfter=No	pid:1.91.1.1.
.	1	1	&gt;Die Gesellschaft muss die Einstellung zur Gewalt ändern.	10	.	PUNCT	$.		9	punct		SpacesAfter=\n\n	pid:1.91.1.1.
</s>													
<s id="2">													
Definitiv	2	2	Definitiv.	1	definitiv	ADJ	ADJD		0	root		SpaceAfter=No	pid:2.91.1.1.
.	2	2	Definitiv.	2	.	PUNCT	$.		1	punct			pid:2.91.1.1.
</s>													
<s id="3">													
Und	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	1	und	CCONJ	ADJD		13	cc			pid:3.91.1.1.
man	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	2	man	PRON	PIS	Case=Nom|Definite=Ind|Number=Sing|PronType=Ind	13	nsubj			pid:3.91.1.1.
muss	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	3	müssen	AUX	VMFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	13	aux			pid:3.91.1.1.
mMn	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	4	mMn	PROPN	NE	Case=Nom|Gender=Masc|Number=Sing	13	nsubj			pid:3.91.1.1.
auch	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	5	auch	ADV	ADV		6	advmod			pid:3.91.1.1.
viel	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	6	viel	ADV	PIS	Case=Dat|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	13	advmod			pid:3.91.1.1.
früher	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	7	früher	ADJ	ADV		13	advmod			pid:3.91.1.1.
von	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	8	von	ADP	FM	Foreign=Yes	10	case			pid:3.91.1.1.
einer	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	9	ein	DET	ART	Case=Dat|Definite=Ind|Gender=Fem|Number=Sing|PronType=Art	10	det			pid:3.91.1.1.
Form	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	10	Form	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	13	obl			pid:3.91.1.1.
von	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	11	von	ADP	FM	Foreign=Yes	12	case			pid:3.91.1.1.
Gewalt	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	12	Gewalt	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	10	nmod			pid:3.91.1.1.
sprechen	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	13	sprechen	VERB	VVINF	VerbForm=Inf	0	root		SpaceAfter=No	pid:3.91.1.1.
.	2	3	Und man muss mMn auch viel früher von einer Form von Gewalt sprechen.	14	.	PUNCT	$.		13	punct			pid:3.91.1.1.
</s>													
<s id="4">													
Emotionale	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	1	emotional	ADJ	ADJA	Case=Nom|Gender=Fem|Number=Sing	2	amod			pid:4.91.1.1.
Ausbeutung/Manipulation	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	2	Ausbeutung/Manipulation	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	14	dep		SpaceAfter=No	pid:4.91.1.1.
/...	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	3	/...	PUNCT	$.		4	punct			pid:4.91.1.1.
Gaslighting	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	4	Gaslighting	PROPN	NN	Case=Nom|Number=Plur	2	conj		SpaceAfter=No	pid:4.91.1.1.
,	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	5	,	PUNCT	$,		4	punct			pid:4.91.1.1.
...	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	6	...	PUNCT	$(		2	punct			pid:4.91.1.1.
das	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	7	der	DET	PDS	Case=Nom|Gender=Neut|Number=Sing|PronType=Dem	8	nsubj			pid:4.91.1.1.
wird	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	8	werden	AUX	VAFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	11	aux:pass			pid:4.91.1.1.
viel	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	9	viel	PRON	PIS	Case=Dat|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	11	nsubj:pass			pid:4.91.1.1.
zu	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	10	zu	PART	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	11	mark			pid:4.91.1.1.
oft	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	11	ofen	VERB	CARD	NumType=Card	13	nmod			pid:4.91.1.1.
als	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	12	als	ADP	KOKOM		13	case			pid:4.91.1.1.
Bagatelle	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	13	Bagatelle	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	14	obl			pid:4.91.1.1.
abgetan	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	14	abtun	VERB	VVPP	VerbForm=Part	0	root		SpaceAfter=No	pid:4.91.1.1.
.	2	4	Emotionale Ausbeutung/Manipulation/... Gaslighting, ... das wird viel zu oft als Bagatelle abgetan.	15	.	PUNCT	$.		14	punct		SpacesAfter=\n\n	pid:4.91.1.1.
</s>													
<s id="5">													
&gt;Ich	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	1	&gt;Ich	PROPN	ADV		2	nsubj			pid:5.91.1.1.
hoffe	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	2	hoffen	VERB	VVFIN	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:5.91.1.1.
natürlich	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	3	natürlich	ADJ	ADV		2	advmod		SpaceAfter=No	pid:5.91.1.1.
,	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	4	,	PUNCT	$,		11	punct			pid:5.91.1.1.
dass	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	5	dass	SCONJ	KOUS		11	mark			pid:5.91.1.1.
Du	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	6	du	PROPN	PPER	Case=Nom|Number=Sing|Person=2|PronType=Prs	11	nsubj			pid:5.91.1.1.
NIE	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	7	nie	PROPN	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	11	nsubj			pid:5.91.1.1.
in	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	8	in	ADP	APPR		10	case			pid:5.91.1.1.
die	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	9	der	DET	ART	Case=Acc|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	10	det			pid:5.91.1.1.
Situation	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	10	Situation	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	11	obl			pid:5.91.1.1.
kommst	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	11	kommen	VERB	ADV		2	ccomp		SpaceAfter=No	pid:5.91.1.1.
.	3	5	&gt;Ich hoffe natürlich, dass Du NIE in die Situation kommst.	12	.	PUNCT	$.		2	punct		SpacesAfter=\n\n	pid:5.91.1.1.
</s>													
<s id="6">													
Danke	4	6	Danke.	1	Dank	NOUN	PTKANT		0	root		SpaceAfter=No	pid:6.91.1.1.
.	4	6	Danke.	2	.	PUNCT	$.		1	punct			pid:6.91.1.1.
</s>													
<s id="7">													
Schaut	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	1	schauen	VERB	VVIMP	Mood=Imp|Number=Plur|VerbForm=Fin	6	nmod			pid:7.91.1.1.
momentan	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	2	momentan	ADV	CARD	NumType=Card	3	advmod			pid:7.91.1.1.
gut	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	3	gut	ADJ	ADJD		1	advmod			pid:7.91.1.1.
aus	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	4	aus	ADP	APPR		1	compound:prt			pid:7.91.1.1.
bin	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	5	sein	AUX	VAFIN	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	6	cop			pid:7.91.1.1.
zufrieden	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	6	zufrieden	ADJ	ADJD		0	root			pid:7.91.1.1.
mit	4	7	Schaut momentan gut aus bin zufrieden mit Partnerin und Freunden und Verwandten :D	7	mit	ADP	ADJA	Case=Nom|Gender=Fem|Number=Plur	8	case			pid:7.91.1.1.
