<doc id="94.1.1">													
<text id="94.1.1">													
<s id="1">													
&gt;Eine	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	1	&gt;Ein	DET	ADJA	Case=Nom|Gender=Fem|Number=Sing	2	det			pid:1.94.1.1.
Lösung	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	2	Lösung	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	4	nsubj			pid:1.94.1.1.
wäre	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	3	sein	AUX	NN	Foreign=Yes	4	cop			pid:1.94.1.1.
z	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	4	z	X	NE	Foreign=Yes	0	root		SpaceAfter=No	pid:1.94.1.1.
.	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	5	.	PUNCT	$.		4	punct			pid:1.94.1.1.
B.	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	6	B.	X	NE	Case=Nom|Number=Sing	4	flat		SpaceAfter=No	pid:1.94.1.1.
,	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	7	,	PUNCT	$,		12	punct			pid:1.94.1.1.
dass	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	8	dass	SCONJ	KOUS		12	mark			pid:1.94.1.1.
die	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	9	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	11	det			pid:1.94.1.1.
ganze	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	10	ganz	ADJ	ADJA	Case=Nom|Gender=Fem|Number=Sing	11	amod			pid:1.94.1.1.
Gesellschaft	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	11	Gesellschaft	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	12	nsubj			pid:1.94.1.1.
wachsam	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	12	wachsam	ADJ	ADJD		4	ccomp			pid:1.94.1.1.
ist	1	1	&gt;Eine Lösung wäre z. B., dass die ganze Gesellschaft wachsam ist	13	sein	AUX	ADJD		12	cop		SpacesAfter=\n\n	pid:1.94.1.1.
</s>													
<s id="2">													
Ja	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	1	Ja	PROPN	PTKANT		4	obj		SpaceAfter=No	pid:2.94.1.1.
,	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	2	,	PUNCT	$,		1	punct			pid:2.94.1.1.
dann	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	3	dann	ADV	ADV		4	advmod			pid:2.94.1.1.
brauchen	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	4	brauchen	VERB	VVFIN	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.94.1.1.
wir	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	5	wir	PRON	ADJD		4	nsubj			pid:2.94.1.1.
auch	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	6	auch	ADV	ADV		4	advmod			pid:2.94.1.1.
keine	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	7	kein	PRON	PIAT	Case=Acc|Definite=Ind|Gender=Fem|Number=Sing|Polarity=Neg|PronType=Neg	8	nmod			pid:2.94.1.1.
Polizei	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	8	Polizei	NOUN	NN	Case=Acc|Gender=Fem|Number=Sing	4	obj			pid:2.94.1.1.
mehr	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	9	mehr	ADV	ADV		4	advmod		SpaceAfter=No	pid:2.94.1.1.
.	2	2	Ja, dann brauchen wir auch keine Polizei mehr.	10	.	PUNCT	$.		4	punct			pid:2.94.1.1.
</s>													
<s id="3">													
Einfach	2	3	Einfach als Gesellschaft sagen "wir begehen keine Straftaten mehr"?	1	einfach	ADV	ADV		4	advmod			pid:3.94.1.1.
