<doc id="103.1.1">													
<text id="103.1.1">													
<s id="1">													
&gt	1	1	&gt;	1	&gen	VERB	VVPP	VerbForm=Part	0	root		SpaceAfter=No	pid:1.103.1.1.
;	1	1	&gt;	2	;	PUNCT	$.		1	punct		SpacesAfter=  	pid:1.103.1.1.
</s>													
<s id="2">													
Stalking	1	2	Stalking sollte viel härter bestraft	1	Stalking	PROPN	NE	Case=Nom|Gender=Neut|Number=Sing	5	nsubj			pid:2.103.1.1.
sollte	1	2	Stalking sollte viel härter bestraft	2	sollen	AUX	VMFIN	Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin	5	aux			pid:2.103.1.1.
viel	1	2	Stalking sollte viel härter bestraft	3	viel	ADV	NE	Foreign=Yes	5	advmod			pid:2.103.1.1.
härter	1	2	Stalking sollte viel härter bestraft	4	hart	ADJ	ADJD		5	advmod			pid:2.103.1.1.
bestraft	1	2	Stalking sollte viel härter bestraft	5	bestrafen	VERB	VVPP	VerbForm=Part	0	root		SpacesAfter=\n\n\n	pid:2.103.1.1.
</s>													
<s id="3">													
Definitiv	2	3	Definitiv.	1	definitiv	ADJ	ADJD		0	root		SpaceAfter=No	pid:3.103.1.1.
.	2	3	Definitiv.	2	.	PUNCT	$.		1	punct			pid:3.103.1.1.
</s>													
<s id="4">													
Das	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	1	der	DET	PDS	Case=Nom|Gender=Neut|Number=Sing|PronType=Dem	5	nsubj			pid:4.103.1.1.
wird	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	2	werden	AUX	VAFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	aux:pass			pid:4.103.1.1.
so	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	3	so	ADV	NE	Case=Dat|Number=Plur	5	advmod			pid:4.103.1.1.
sehr	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	4	sehr	ADV	NN	Case=Dat|Gender=Fem|Number=Plur	5	advmod			pid:4.103.1.1.
unterschätzt	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	5	unterschätzen	VERB	VVPP	VerbForm=Part	0	root		SpaceAfter=No	pid:4.103.1.1.
,	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	6	,	PUNCT	$,		10	punct			pid:4.103.1.1.
was	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	7	was	PRON	NE	Foreign=Yes	10	nsubj:pass			pid:4.103.1.1.
den	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	8	der	DET	ART	Case=Dat|Definite=Def|Gender=Masc|Number=Plur|PronType=Art	9	det			pid:4.103.1.1.
Opfern	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	9	Opfer	NOUN	NN	Case=Dat|Gender=Masc|Number=Plur	10	iobj			pid:4.103.1.1.
angetan	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	10	angetan	VERB	VVPP	VerbForm=Part	5	acl			pid:4.103.1.1.
wird	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	11	werden	AUX	VAFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	10	aux:pass		SpaceAfter=No	pid:4.103.1.1.
.	2	4	Das wird so sehr unterschätzt, was den Opfern angetan wird.	12	.	PUNCT	$.		5	punct			pid:4.103.1.1.
</s>													
<s id="5">													
