<doc id="141.1.1">													
<text id="141.1.1">													
<s id="1">													
Wenn	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	1	wenn	SCONJ	KOUS		8	mark			pid:1.141.1.1.
ein	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	2	ein	DET	ART	Case=Nom|Definite=Ind|Gender=Masc|Number=Sing|PronType=Art	4	det			pid:1.141.1.1.
breiter	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	3	breit	ADJ	ADJA	Case=Nom|Gender=Masc|Number=Sing	4	amod			pid:1.141.1.1.
Teil	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	4	Teil	NOUN	NN	Case=Nom|Gender=Masc|Number=Sing	8	nsubj			pid:1.141.1.1.
das	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	5	der	DET	ART	Case=Acc|Definite=Def|Gender=Neut|Number=Sing|PronType=Art	8	nsubj			pid:1.141.1.1.
nicht	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	6	nicht	PART	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	8	advmod			pid:1.141.1.1.
richtig	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	7	richtig	ADJ	ADJD		8	advmod			pid:1.141.1.1.
wahrnimmt	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	8	wahrnehmen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	13	advcl		SpaceAfter=No	pid:1.141.1.1.
,	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	9	,	PUNCT	$,		8	punct			pid:1.141.1.1.
dann	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	10	dann	ADV	ADV		13	advmod			pid:1.141.1.1.
muss	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	11	müssen	AUX	VMFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	13	aux			pid:1.141.1.1.
hier	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	12	hier	ADV	ADV		13	advmod			pid:1.141.1.1.
aufgeklärt	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	13	aufgeklären	VERB	VVPP	VerbForm=Part	0	root			pid:1.141.1.1.
werden	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	14	werden	AUX	NE	Case=Acc|Number=Plur	13	aux:pass		SpaceAfter=No	pid:1.141.1.1.
,	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	15	,	PUNCT	$,		19	punct			pid:1.141.1.1.
damit	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	16	damit	SCONJ	KOUS		19	mark			pid:1.141.1.1.
sich	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	17	er|es|sie	PRON	PRF	Case=Acc|Number=Sing|Person=3|PronType=Prs|Reflex=Yes	19	nsubj			pid:1.141.1.1.
das	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	18	der	DET	PDS	Case=Acc|Gender=Neut|Number=Sing|PronType=Dem	19	det			pid:1.141.1.1.
ändert	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	19	ändert	NUM	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	13	obl		SpaceAfter=No	pid:1.141.1.1.
.	1	1	Wenn ein breiter Teil das nicht richtig wahrnimmt, dann muss hier aufgeklärt werden, damit sich das ändert.	20	.	PUNCT	$.		19	punct			pid:1.141.1.1.
</s>													
<s id="2">													
Es	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	1	es	PRON	PPER	Case=Nom|Gender=Neut|Number=Sing|Person=3|PronType=Prs	5	nsubj			pid:2.141.1.1.
weiterhin	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	2	weiterhin	ADV	ADV		5	advmod			pid:2.141.1.1.
so	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	3	so	ADV	NE	Case=Nom|Gender=Neut|Number=Plur	5	advmod			pid:2.141.1.1.
zu	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	4	zu	PART	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	5	mark			pid:2.141.1.1.
formulieren	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	5	formulieren	VERB	VVINF	VerbForm=Inf	0	root			pid:2.141.1.1.
als	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	6	als	ADP	KOKOM		8	case			pid:2.141.1.1.
wäre	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	7	wär	ADJ	ADJA	Case=Acc|Gender=Fem|Number=Sing	8	amod			pid:2.141.1.1.
Alkohol	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	8	Alkohol	NOUN	NN	Case=Acc|Gender=Masc|Number=Sing	5	obl			pid:2.141.1.1.
keine	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	9	kein	PRON	PIAT	Case=Acc|Definite=Ind|Gender=Masc|Number=Plur|Polarity=Neg|PronType=Neg	10	nmod			pid:2.141.1.1.
Droge	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	10	Droge	NOUN	NN	Case=Acc|Gender=Masc|Number=Plur	5	obj		SpaceAfter=No	pid:2.141.1.1.
,	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	11	,	PUNCT	$,		12	punct			pid:2.141.1.1.
ist	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	12	sein	AUX	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	13	cop			pid:2.141.1.1.
unwissenschaftlich	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	13	unwissenschaftlich	ADJ	ADJD		5	conj		SpaceAfter=No	pid:2.141.1.1.
.	1	2	Es weiterhin so zu formulieren als wäre Alkohol keine Droge, ist unwissenschaftlich.	14	.	PUNCT	$.		5	punct			pid:2.141.1.1.
</s>													
<s id="3">													
Gerade	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	1	gerade	ADV	ADV		4	advmod			pid:3.141.1.1.
mit	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	2	mit	ADP	ADJA	Case=Nom|Gender=Neut|Number=Plur	4	case			pid:3.141.1.1.
dem	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	3	der	DET	ART	Case=Dat|Definite=Def|Gender=Masc|Number=Sing|PronType=Art	4	det			pid:3.141.1.1.
Blick	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	4	Blick	NOUN	NN	Case=Dat|Gender=Masc|Number=Sing	23	nmod		SpaceAfter=No	pid:3.141.1.1.
,	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	5	,	PUNCT	$,		18	punct			pid:3.141.1.1.
dass	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	6	dass	SCONJ	KOUS		18	mark			pid:3.141.1.1.
Alkohol	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	7	Alkohol	PROPN	NE	Case=Nom|Gender=Masc|Number=Sing	18	nsubj			pid:3.141.1.1.
noch	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	8	noch	ADV	NE	Case=Nom|Gender=Masc|Number=Sing	18	advmod			pid:3.141.1.1.
vor	1	3	Gerade mit dem Blick, dass Alkohol noch vor Heroin und Crack auf Platz 1 der Schädlichkeit steht, ist das ein Armutszeugnis.	9	vor	ADP	NE	Case=Nom|Gender=Masc|Number=Sing	10	case			pid:3.141.1.1.
