<doc id="65.1.1">													
<text id="65.1.1">													
<s id="1">													
Gewalt	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	1	Gewalt	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	5	nsubj			pid:1.65.1.1.
in	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	2	in	ADP	APPR		4	case			pid:1.65.1.1.
der	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	3	der	DET	ART	Case=Dat|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	4	det			pid:1.65.1.1.
Beziehung	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	4	Beziehung	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	1	nmod			pid:1.65.1.1.
entsteht	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	5	entstehen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:1.65.1.1.
in	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	6	in	ADP	APPR		8	case			pid:1.65.1.1.
der	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	7	der	DET	ART	Case=Dat|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	8	det			pid:1.65.1.1.
Regel	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	8	Regel	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	5	obl			pid:1.65.1.1.
mit	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	9	mit	ADP	$(		11	case			pid:1.65.1.1.
der	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	10	der	DET	ART	Case=Dat|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	11	det			pid:1.65.1.1.
Zeit	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	11	Zeit	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	5	obl		SpaceAfter=No	pid:1.65.1.1.
.	1	1	Gewalt in der Beziehung entsteht in der Regel mit der Zeit.	12	.	PUNCT	$.		5	punct			pid:1.65.1.1.
</s>													
<s id="2">													
Keine	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	1	kein	DET	PIAT	Case=Nom|Definite=Ind|Gender=Fem|Number=Sing|Polarity=Neg|PronType=Neg	2	det			pid:2.65.1.1.
Frau	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	2	Frau	NOUN	NN	Case=Nom|Gender=Fem|Number=Sing	3	nsubj			pid:2.65.1.1.
bekommt	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	3	bekommen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.65.1.1.
beim	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	4-5									pid:2.65.1.1.
bei	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	4	bei	ADP	APPR		7	case			pid:2.65.1.1.
dem	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	5	der	DET	ART	Case=Dat|Definite=Def|Gender=Neut|Number=Sing|PronType=Art	7	det			pid:2.65.1.1.
ersten	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	6	erst	ADJ	ADJA	Case=Dat|Gender=Fem|Number=Sing	7	amod			pid:2.65.1.1.
Date	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	7	Date	NOUN	NN	Case=Dat|Gender=Fem|Number=Sing	3	obl			pid:2.65.1.1.
eine	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	8	ein	DET	ART	Case=Acc|Definite=Ind|Gender=Fem|Number=Sing|PronType=Art	9	det			pid:2.65.1.1.
Faust	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	9	Faust	NOUN	NN	Case=Acc|Gender=Masc|Number=Sing	3	obj			pid:2.65.1.1.
ins	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	10-11									pid:2.65.1.1.
in	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	10	in	ADP	APPR		12	case			pid:2.65.1.1.
das	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	11	der	DET	ART	Case=Acc|Definite=Def|Gender=Neut|Number=Sing|PronType=Art	12	det			pid:2.65.1.1.
Gesicht	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	12	Gesicht	NOUN	NN	Case=Acc|Gender=Neut|Number=Sing	9	nmod			pid:2.65.1.1.
und	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	13	und	CCONJ	NN	Case=Acc|Gender=Neut|Number=Plur	14	cc			pid:2.65.1.1.
sieht	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	14	sehen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	3	conj			pid:2.65.1.1.
Herzchen	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	15	Herzchen	NOUN	NE	Case=Nom|Gender=Masc|Number=Sing	14	nsubj			pid:2.65.1.1.
statt	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	16	statt	ADP	ADJA	Case=Acc|Gender=Masc|Number=Sing	17	case			pid:2.65.1.1.
Sterne	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	17	Stern	NOUN	ADJA	Case=Gen|Gender=Masc|Number=Sing	14	obl		SpaceAfter=No	pid:2.65.1.1.
.	1	2	Keine Frau bekommt beim ersten Date eine Faust ins Gesicht und sieht Herzchen statt Sterne.	18	.	PUNCT	$.		3	punct		SpacesAfter=\n\n	pid:2.65.1.1.
</s>													
<s id="3">													
Zwei	2	3	Zwei Frauen die ich kenne haben schwere Gewalt in der Beziehung erlebt (Knochenbrüche, Vergewaltigung).	1	zwei	NUM	CARD	NumType=Card	2	nummod			pid:3.65.1.1.
Frauen	2	3	Zwei Frauen die ich kenne haben schwere Gewalt in der Beziehung erlebt (Knochenbrüche, Vergewaltigung).	2	Frau	NOUN	NN	Case=Nom|Gender=Fem|Number=Plur	12	nsubj			pid:3.65.1.1.
die	2	3	Zwei Frauen die ich kenne haben schwere Gewalt in der Beziehung erlebt (Knochenbrüche, Vergewaltigung).	3	der	DET	ART	Case=Nom|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	5	obj			pid:3.65.1.1.
