<doc id="44.1.1">													
<text id="44.1.1">													
<s id="1">													
Ich	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	1	ich	PRON	PPER	Case=Nom|Number=Sing|Person=1|PronType=Prs	2	nsubj			pid:1.44.1.1.
kenne	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	2	kennen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	0	root			pid:1.44.1.1.
nur	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	3	nur	ADV	CARD	NumType=Card	2	advmod			pid:1.44.1.1.
1-2	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	4	1-2	NUM	CARD	NumType=Card	5	nummod			pid:1.44.1.1.
Clips	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	5	Clips	NOUN	NN	Case=Nom|Gender=Masc|Number=Plur	2	obj		SpaceAfter=No	pid:1.44.1.1.
,	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	6	,	PUNCT	$,		11	punct			pid:1.44.1.1.
wo	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	7	wo	ADV	NE	Case=Gen|Definite=Ind|Gender=Neut|Number=Plur|PronType=Ind	11	advmod			pid:1.44.1.1.
er	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	8	er	PRON	PPER	Case=Nom|Gender=Masc|Number=Sing|Person=3|PronType=Prs	11	nsubj			pid:1.44.1.1.
bisschen	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	9	bißchen	PRON	PIS	Definite=Ind|PronType=Ind	11	obj			pid:1.44.1.1.
armselig	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	10	armselig	ADJ	ADJD		11	advmod			pid:1.44.1.1.
rüberkommt	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	11	rüberkommen	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	5	acl		SpaceAfter=No	pid:1.44.1.1.
.	1	1	Ich kenne nur 1-2 Clips, wo er bisschen armselig rüberkommt.	12	.	PUNCT	$.		2	punct			pid:1.44.1.1.
</s>													
<s id="2">													
Aber	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	1	aber	CCONJ	KON		3	cc			pid:2.44.1.1.
vermutlich	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	2	vermutlich	ADJ	ADV		3	advmod			pid:2.44.1.1.
gibt	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	3	geben	VERB	VVFIN	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	0	root			pid:2.44.1.1.
es	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	4	es	PRON	PPER	Case=Nom|Gender=Neut|Number=Sing|Person=3|PronType=Prs	3	expl			pid:2.44.1.1.
auch	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	5	auch	ADV	ADV		3	advmod			pid:2.44.1.1.
genug	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	6	genug	ADV	ADV		3	advmod		SpaceAfter=No	pid:2.44.1.1.
,	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	7	,	PUNCT	$,		10	punct			pid:2.44.1.1.
die	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	8	der	DET	ART	Case=Acc|Definite=Def|Gender=Fem|Number=Sing|PronType=Art	10	det			pid:2.44.1.1.
"	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	9	"	PUNCT	$(		10	punct		SpaceAfter=No	pid:2.44.1.1.
normaler	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	10	normal	ADJ	ADJA	Case=Gen|Gender=Fem|Number=Sing	3	conj		SpaceAfter=No	pid:2.44.1.1.
"	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	11	"	PUNCT	$(		10	punct			pid:2.44.1.1.
sind	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	12	sein	AUX	ADJD		10	cop		SpaceAfter=No	pid:2.44.1.1.
.	1	2	Aber vermutlich gibt es auch genug, die "normaler" sind.	13	.	PUNCT	$.		3	punct		SpacesAfter=\n\n	pid:2.44.1.1.
</s>													
<s id="3">													
Ich	2	3	Ich meine zu wissen, der hat einiges an Geld und führt einen entsprechenden Lebensstil.	1	ich	PRON	PPER	Case=Nom|Number=Sing|Person=1|PronType=Prs	4	nsubj			pid:3.44.1.1.
meine	2	3	Ich meine zu wissen, der hat einiges an Geld und führt einen entsprechenden Lebensstil.	2	mein	PRON	PPOSAT	Case=Nom|Gender=Neut|Number=Plur|Poss=Yes	4	obj			pid:3.44.1.1.
zu	2	3	Ich meine zu wissen, der hat einiges an Geld und führt einen entsprechenden Lebensstil.	3	zu	PART	PIS	Case=Nom|Definite=Ind|Gender=Neut|Number=Sing|PronType=Ind	4	mark			pid:3.44.1.1.
wissen	2	3	Ich meine zu wissen, der hat einiges an Geld und führt einen entsprechenden Lebensstil.	4	wissen	VERB	VVINF	VerbForm=Inf	0	root		SpaceAfter=No	pid:3.44.1.1.
